rpm,temperature,load,throttle,pressure,fuel_rate,speed,oil_temp,vibration,humidity,engine_status
1496,70.83822213447885,44.53755551747517,36.962326500321645,96.30722860753797,4.6410405546261995,60.7857702971915,73.02105398903757,0.26135172394324446,44.35373322294202,1
1442,77.35707778193202,53.91804005402547,28.749767427005235,101.43388467342251,4.884737687409874,38.71265905585188,82.956746208792,0.2337965912395515,44.7440654823581,1
1564,72.23888477859515,35.21088431225871,31.443468146399287,82.2376476710168,5.589862604180355,64.58168114788698,76.38004834128695,0.27957210758759277,40.653450122321914,1
1334,78.16465908877755,51.83359919779156,31.301609193856102,104.08652811480671,5.097053815476679,50.20278775283193,79.02304824411488,0.28401101802383455,39.292371233165255,1
1603,76.01461510425649,49.846901508270044,29.32845629264726,89.70628491817928,4.7343928526962005,48.46667596794255,77.74025314044061,0.26537017848598443,37.6210227799755,1
1806,67.42127942501384,55.792914996010886,34.05404136579891,86.47329714156466,5.2419383255940195,43.1265565288929,76.05330747140162,0.20876938747826196,35.86944004142729,0
1478,82.73752600665031,51.19580368414153,33.967443602761065,84.7764081378211,4.448853925081789,42.0610750213211,79.96477507259722,0.263830038275559,36.56492950150251,1
1580,83.9793883654776,40.26931059118444,21.257340133809095,111.12688374989925,5.340679755221474,46.44552496887711,78.92195210715988,0.30977403254127395,33.24722017828508,0
1638,71.93605654757806,61.965715016644914,36.52170121439076,93.70736606307212,5.204303653850884,52.9097904236951,78.14071058860667,0.2201685470694135,39.62064274657488,1
1419,73.06149220032007,48.4147042697303,21.68754005982163,115.337277099165,4.846095764430558,79.53259137526568,76.35769189159828,0.35489696695662154,31.576662113868068,1
1544,76.42932695362452,49.72695460490068,35.16273102170829,94.64198536947703,4.580707100776385,54.74120324104796,81.59762335391477,0.22371845330073079,40.954582620718554,0
1502,76.67228394993512,40.667320409268044,35.633525684137915,82.92642042407053,4.556659538858272,61.777501062680315,88.26808634246143,0.25162035066700683,39.81834695978829,0
1519,78.29272136336415,45.567177488084894,24.54516784892401,88.8347556005134,5.267408668172955,64.00481386506328,80.69943616419563,0.21637572019968318,40.73467649193344,0
1345,85.05102269383175,41.15197285973099,27.945928560227077,112.35811620006939,5.614490251244531,61.31065186215849,84.98059107455565,0.26116354179601303,37.38934214990004,1
1504,74.11526386252976,48.27053940076577,24.47147665757032,98.44101822063332,4.681346126485603,59.225565392740066,73.04889037423268,0.16288891536823624,55.38430185090252,1
1599,71.00851377730773,67.11708480142343,28.925394848556323,94.51712703509399,5.229193351775742,48.04706236400755,80.78880719646885,0.22269791005916395,46.80057950090156,1
1790,68.10340385992737,36.28098857068643,28.459828579071292,101.60018225852788,3.956486490698966,74.50927548279212,74.51315840514467,0.19539393998257165,33.77728749957639,1
1691,71.3453498002904,33.86438602123259,33.8983026613467,105.01782736167544,4.7076911346714,78.07196643637886,72.61537536234049,0.25676691739461455,41.16434043713449,1
1930,74.83436513563102,64.71170327493608,36.55154373059804,111.1739881590246,4.984470533564549,43.17341305877314,76.30314296270481,0.2997223687754454,36.959969285313385,0
1346,83.97278931758893,47.90676322848134,36.97841905394978,114.48499229892926,4.545158291509083,49.7597140911362,85.95949667206787,0.2823003093557276,34.92760136646293,0
1674,72.41194350481915,43.309272613400836,27.18915986710849,96.40231354210914,4.531746812605202,57.20189657622994,84.75007914334823,0.1314170319570554,33.29963964438033,1
1536,76.11893975819449,60.39904687396076,28.95389063127736,86.73952313917962,4.666110221765557,50.35462205089809,81.215023610272,0.352103482646394,42.161083453796266,1
1937,74.91788551963624,43.94384460263136,21.58280903889525,95.86534838876725,5.146096364163187,65.05965553455866,72.33649720055034,0.2647639970310434,36.59309882465213,1
1338,80.94196636724043,68.26009713546937,25.970649667519055,102.60280506582886,4.906335490796812,52.71727797593387,79.01859674306031,0.21117504297534997,44.83913012012602,0
1332,87.63466212936811,56.77925871339269,34.82425816548729,90.3624107378939,3.8808843833375137,81.65056067806603,81.50850004450868,0.25785639594954707,44.9689110726522,0
1380,72.3456561353984,45.120885918542974,38.07791411774116,90.42849085104957,3.9396499236824667,71.90548594343596,80.87768114789299,0.2588094911251346,46.86957192605725,0
1075,72.5528027874089,71.57308213265503,23.82825564060039,103.43787881549885,4.696567411071412,62.12574030632215,70.78103208259627,0.21665756415242182,35.738066169629484,0
1394,80.22080438534536,43.94285076996662,27.037678704235528,99.5134764842955,5.228843293026776,70.26986263319732,75.54841075990063,0.25989583336710376,42.37682805346005,0
1348,78.40945744813156,57.42095372009307,29.867971215205365,100.32796995411587,3.6262475786373827,71.05900424357309,79.67961117925641,0.21962638561898462,43.16227108321151,1
1530,84.23353662868017,52.99292580406492,31.400805794098034,92.41504665299931,4.750134911924185,54.36052511941757,82.68145454758594,0.22978190036549886,37.62910912448017,0
1568,77.91964092662982,63.01741289398798,25.95198240039177,97.69599285794233,4.736876071741289,51.83782755458035,69.01936089450027,0.21568604321224577,36.14114021303563,1
1875,73.2035395460647,65.61511196726853,32.12030522232045,90.75766855731696,5.694168889104224,60.78143062969647,79.18938012260071,0.17836643551301734,48.047603328879866,0
1690,77.95327415346155,50.320041490657665,27.63080326464542,108.90198411124787,4.807489094143568,68.61636124497944,80.71524384939477,0.2572918235107692,41.13747937866027,1
1384,80.54351790291454,42.46582129653817,29.927738645608603,110.35249334723753,5.191494492370464,61.390603986534174,84.24805994258107,0.2792649718258169,43.17983875355869,0
1320,79.10241090598682,54.59972142939117,32.7314212400185,81.53812137761906,5.0706285700437315,44.23003517809003,83.46428792118718,0.2757441798038186,35.889619940860364,0
1598,77.53637015553649,43.22284630247894,30.032111349054688,90.7048913980759,3.9347167600964,51.97175556049157,82.91285659404403,0.2909962626317617,33.90357766738903,0
1235,80.33337344794577,70.13387247526623,27.818070547367157,85.03470744909922,5.384103608315868,59.26027136405622,76.00029746649032,0.2662170105007434,37.152751127539446,1
1866,80.84647795222837,51.36535331082737,29.451950980370846,93.49976065593101,5.107698252728144,59.2433439567417,70.45998931438346,0.2233637250891548,39.37989306305001,1
1735,81.91079495518764,46.34678448687891,29.558185203973323,99.16562030209639,5.254134319837295,79.72542176789808,78.034736214693,0.2919831932215594,34.67889996591325,0
1406,78.24354943794822,51.84680305864909,28.14994485058936,85.5035478030147,6.963118853218163,46.14012057601002,85.0081591260428,0.18212412300790326,39.95077595674808,0
1157,74.16440959841573,36.52873710470303,28.706019686664487,90.78140186874687,3.9579435302507058,65.05589241835875,86.96727263762216,0.204966430874376,31.5574740596575,1
1770,75.73356843216662,40.28385961489349,37.99323585252358,89.96042627918501,5.862348324880554,74.8911310832829,83.55274551148892,0.20178999642883777,34.39976288765064,0
1477,81.03254483254179,62.00413907944426,32.8045972397062,102.07267329398944,4.856276240299822,82.71449745422797,82.14670411400867,0.3040028029569655,43.35455624138437,0
1747,70.91532164506381,43.43105721028604,28.522598409854197,100.6934433703625,5.143664452201505,55.95602576816039,81.89819824192983,0.2971394257070038,43.01895260138947,1
1181,76.8433665443645,39.5308901731806,33.48477202255368,92.78262446662747,4.977243877349379,64.914294527202,77.2194062661961,0.27436526185224974,38.040616173065665,1
1380,73.0333059383632,55.36652752527286,28.33090255121995,101.76820872139398,4.787881833300978,65.69760357198646,79.3496985322319,0.30359649326058985,34.91117845461523,0
1501,75.14372411467409,61.85704154662997,35.86562318793321,94.53319915412735,4.715083535880621,61.95481731553291,88.34534762913165,0.2060358608794006,34.862982242369945,0
1509,81.39225931303649,57.18953310665067,31.84821096099047,97.28344889673947,5.164754367786505,59.01154798760694,75.28720997104062,0.267429755993049,38.13365877029343,1
1409,75.95549534009952,59.960476858058165,29.463489279978855,116.73452090298537,4.24141315166416,64.35975389500047,88.07389395354926,0.2437412785808418,43.22259245822646,0
1624,75.23218274078074,42.43204911430539,32.23858462905139,113.40461051790348,5.375289583760883,34.677539147803145,78.3898592275397,0.2923441051942457,44.64122845672162,0
1286,68.2007192951004,35.78189333258156,22.145619239657503,87.00418763072402,4.791902797557373,66.82069490062631,86.62716054547539,0.24423878837239013,37.517341322590156,1
1471,78.7312678301361,65.01333651955487,24.366162655450974,108.29732417879174,4.434965330479821,61.26177903661967,72.96592495251231,0.23075285557949593,34.23253787007608,1
1524,78.22742090570537,46.77320161157864,24.030374968004722,108.11396554491591,4.774993571002093,57.77525103221735,82.92952100582325,0.2770454259280495,41.33921818933167,0
1602,85.8162736165273,47.49166983544953,30.714715473818533,88.51736711247382,5.628574608431286,80.46862195719558,76.31614932026189,0.29380845835956165,35.882325146870755,1
1642,73.461108825235,63.281941418490575,38.66257499742546,108.1877764375486,4.732332456491888,53.250659812094476,72.92366404037907,0.21658274025765992,37.40873680569399,1
1275,76.0957516383197,55.5623000940066,41.15650073096316,115.37931918412554,5.17922680910481,55.96924010934969,81.09267021205473,0.24694621643238118,46.62638045218519,0
1193,76.24691841855378,54.55887772081608,33.19025550720379,88.77455193755586,4.634521862142264,79.91553302204734,85.04735894297984,0.19707796831791735,44.135577142828836,1
1755,82.88726639881737,71.65002344901083,32.50422237472228,90.82497178985736,5.3789609249618096,51.679386951501435,75.77529280703251,0.12509694912535302,40.78987156125726,0
1566,74.52352233806523,43.564817696198574,20.994711329236303,110.17661466843502,5.342753869395102,54.49884717063461,72.50492019770799,0.26002298157068643,33.64040499443639,0
1350,76.39510762885169,59.278401280812375,27.28663100132989,102.71495310825648,5.924304416648206,58.5297457656915,79.54077617832523,0.2804452678127316,41.056982837353296,1
1810,78.0394825485827,50.570131248970846,26.061081240458805,105.51476275239523,4.912218027250392,68.4073448212955,79.5628233561141,0.26310334045433625,45.313286453937636,0
1523,75.9330456157818,52.68592278863257,26.89576200874442,103.40589216400497,5.334327402378953,62.078025073533134,82.7415981377725,0.15252191411228164,38.12183167117232,0
1735,72.76783192724736,65.28468426412532,29.159280907076052,103.90695920928144,5.049033769769473,47.07374652847737,84.74797285682244,0.23245752849617626,46.75557044993357,0
1513,75.97044996449154,55.07835756289624,27.639547111514364,86.73527871688917,5.647935890931507,54.6783143687281,79.70292409363753,0.13908261199744593,46.463726447591036,0
1912,80.36815874929886,55.38296079049633,20.10350094812106,110.47317706621448,4.640583806195635,53.92645566787789,89.27751657397131,0.3184850553827092,48.31866416071737,1
1851,69.8674235029447,60.72507337309802,33.73955128058767,111.69589992427774,5.37250265643864,59.22778954776955,81.12117372267646,0.1956972708940957,41.526215632656765,1
1450,75.66484837073438,46.350472704571146,24.636284871300965,97.70609255931973,4.9026513519416595,64.25843658629829,78.2678674699655,0.3127701804729948,42.93695849903006,1
1694,71.49939592530413,41.607903326609936,31.196234320555746,99.56523050186138,4.967905911445751,64.18205755887972,71.94216320448587,0.29729348218420726,47.07093644165545,0
1629,80.97523314462421,39.55190805978967,40.370413348749864,84.68892497444278,5.045876242224186,42.23988245951598,78.68670239841916,0.20497048237319693,42.236969685344874,0
1773,67.38406547608113,30.33643410623998,25.403077042067885,105.14254756017834,5.126120198213338,70.63940987560856,78.31806527294432,0.19336075243661274,37.49382946104894,0
1307,72.20539076364206,70.56207129940321,17.348562386268352,105.72057441714144,4.941885478439021,62.52568845996623,84.80152398140736,0.26751851081931693,37.757285817360696,0
1637,76.8860593753226,38.96791634278317,28.569978890599447,99.37808983000689,5.107356591585263,73.84532047593906,82.31241812033427,0.20778379814084644,41.192774768868695,0
1711,82.8276201461717,47.78746376414228,35.50479817499286,111.24353359870503,5.789059028781092,64.44198327290673,74.10315439183691,0.25512423210791035,33.5471928902689,1
1148,74.67124869463507,47.23186700111079,39.79173727110297,96.6592276902006,5.492724842807609,71.01322957735762,80.86127193205519,0.22585862045965407,39.283705423179036,1
1263,72.22400236653401,53.07406697809101,23.852252027737915,105.646059258936,5.434577296248448,64.66545311450128,83.35765585864527,0.16094207927671833,45.48273559115127,1
1092,84.40578534720295,58.15737212539297,32.48349611618261,89.80335661307885,4.772230236988064,73.46225756202747,87.64015679693917,0.13847659904377704,29.043730744173594,0
1446,67.75993049791877,58.60473488359745,27.673447716099734,99.76447849125762,4.555379585885838,65.22250636017779,84.4375198370703,0.2613342124247299,47.672410508972575,1
1643,64.00597021689958,44.16922561431062,29.47025822847932,98.25645742097164,5.477650279118876,59.02084753557096,83.8042332715574,0.22192211268346873,45.611871093515795,0
1800,77.20007225026666,48.32878286213589,43.221716735085174,102.25307922040942,5.438023396264897,82.72434720446881,80.30042997307582,0.22234550915429338,37.701176920847615,0
1514,72.48972887823695,52.825799504882994,22.485148358024233,96.30473071166641,5.736335337875491,68.89037122279892,81.94156002711725,0.2847931919546893,42.716954139359046,1
1825,69.89383591434644,47.51308873816453,31.268698307472867,98.68527404328333,4.698009687015385,65.73744421004413,86.2475245035308,0.30867211383162224,40.01573863453163,1
1223,78.54178223649677,66.07345576019992,32.33846585882716,108.26047171441506,4.885225672319827,47.23695583461664,73.33611301260176,0.23637276393190954,46.14995184219342,0
1159,76.219003568856,54.90974951638251,35.42893162469674,95.63235762761782,4.180257918737283,47.11692382536462,78.25280336391522,0.23297006465450693,44.91341571384971,0
1488,72.17960684631636,57.348777860498174,30.48991576735448,83.93422899261321,4.803764446969564,62.92715482141853,76.1371562562188,0.27500715165569417,32.999646384084954,0
1576,68.59847800664552,56.628812686674124,31.54025269752051,117.4958390420542,5.498285255289724,61.45521197768241,81.89576559363061,0.18215322151502122,42.936312067320884,1
1493,79.36228664140073,61.73473857485325,28.041757162891045,113.81454078690487,4.766752310385901,53.858774349916835,86.15111087825395,0.26115765273738484,38.971860731783764,0
1086,78.2510058897933,51.81021558703707,31.345634706225535,87.07737304894381,5.320239897600412,61.4098269961206,77.01512856639464,0.2775942985911077,40.4141628525905,1
1482,74.50412068110309,37.03168052044153,28.28403862251295,106.89707805245195,4.9047484470010945,75.88626928043595,68.04847816265281,0.28401151042088146,36.359140495150925,0
1239,84.23318498023833,53.996879517526416,33.107859449280255,94.97025229448657,5.16202851411078,66.95402474550299,77.93889627487765,0.15316236487487675,48.74068534560418,0
1633,69.64957616836924,43.48643106208171,28.15194831978183,102.6348721533106,4.426154305092166,48.589914902472614,84.56736866008703,0.21193223650955295,45.20030909951288,0
1573,67.37237414537631,44.713833182502434,31.885501969510933,102.94224129013493,5.04260472481695,58.884911728570565,82.6881495147494,0.20608683735882666,36.30114418013516,1
1312,71.54045965059377,55.863640187550935,29.853685931575107,97.65592199683678,3.5044320145496384,51.950335191474394,82.14093123905288,0.25499434772046065,33.32694696544884,0
1397,74.77206991822251,62.38283071433636,35.63025125386084,92.16234334413603,4.906551920919007,56.12300083591439,78.6000334906276,0.2740372289883992,38.07163684511076,1
1288,76.21669724661346,50.21271576736061,29.74303138205757,93.0945894768374,4.18476337814243,55.86384334370357,73.60484631890107,0.32483552037229907,42.17251323045653,1
1487,73.79381971071835,53.088330125989636,21.134837658965594,90.83808084518758,5.602997258273408,55.22354417395995,82.57647160812233,0.22525172598159635,41.20102921973111,1
1691,76.76027698257148,67.02214944635239,36.30960750356996,91.68177791769556,5.388703676382256,47.44864628026605,75.82859094982688,0.2251213750845393,46.26566412384122,1
1302,68.74230287904778,52.407531794885685,25.471338495686904,99.32821709950645,5.23333549098304,58.7234531848181,90.92048366690229,0.30748360094393734,43.94959861090426,1
1600,82.2188230203663,76.01683114180395,26.7311683067559,92.84240010889248,5.76050311357969,54.3939236315269,82.85253604177258,0.26482884692651526,44.84784512876453,1
1393,74.58924410803715,55.65509645631544,27.02169352978254,106.8205206571262,4.525541739587581,30.70551309997732,77.09675848723025,0.3133825755593987,41.63427700305218,1
1341,80.58647915794064,32.39237240844182,36.87219046585409,114.87246155335927,5.873681598957779,80.52972024501663,76.94307376305686,0.2644364001504918,33.05350634894505,0
1478,76.71362673188852,57.53341621104533,19.32162893010652,94.19946758629958,5.466095782130193,70.88769654216672,79.53527896693205,0.19214416906433646,39.021507344265494,0
1292,77.28376609576893,53.81158384882778,45.688742668299966,102.39404500535377,4.881722356390527,56.23699275075004,78.80249038989125,0.18334358226110967,45.300448699543324,0
1389,77.84883640116102,62.897527540827454,35.28028404533026,104.99685110302934,5.567810073591472,60.188190497405984,85.58416887764977,0.17242438754705353,39.74238535737677,0
1260,77.23854280008658,56.73181351269958,31.1161945706458,104.72002270919275,4.446853243794183,48.28345652682438,80.93208084872023,0.2831025917379237,42.51545184311873,0
1892,78.21361379933772,48.615440160162265,29.725529996918567,100.75955267916088,4.587742919236163,76.95722877810866,76.34184130545736,0.3094298411543504,38.40625842376934,1
1507,81.64576265066216,37.757017637106344,31.427770374288286,107.42682418359722,4.69570513838015,78.97288694773111,89.45220342577892,0.34246810706931907,34.85094075729077,0
1360,75.98260584850735,47.90976742713975,32.60561214189669,104.82248952680658,4.735511145967992,61.56693728246525,80.24654165760111,0.292155266616162,39.383279679769444,0
1542,78.54501878794257,41.494795457907,33.22607792975028,87.62337577672702,4.471721178619873,70.23530644185345,83.84419837984449,0.3081419288767493,41.54523721516327,1
1477,74.55132152856386,44.19476550195277,32.778022330017244,108.69156064389273,5.611541533547663,61.75286778933924,76.9588674627762,0.22099918336731578,36.721561402692785,0
1455,82.20058607724737,55.8857840442061,30.447903406276243,108.87290837266742,4.8705727998150845,46.63274561124069,81.81557813872261,0.19217920916280717,38.82144377571666,0
1622,71.61803848970365,66.69904504351406,29.01330789846337,92.36713895821418,5.176252484178439,55.881766310363425,81.55554995571597,0.2925039666208777,35.302683790070084,0
1651,84.00470216455408,53.94671529822981,29.243633581732443,100.37937835447602,4.71482431679316,61.31927966771957,70.55175353951924,0.27088403761197005,45.59622458782048,0
1393,74.79921024677829,38.04116937964815,29.025458598236597,106.83328992811069,4.089698349725741,55.45452281256556,90.0763755523032,0.25537221871704463,38.52772121205983,0
1384,67.84612448940976,54.446026682201406,35.66885048433532,97.90686180420639,5.135028679195711,57.81346722564964,86.45322230461274,0.2693685740316495,47.263777725630916,1
1444,75.64052207455394,61.966314866456514,32.96778361140431,110.72978047766011,4.043872512290111,59.08600442490886,78.01402341927006,0.2661592741229103,47.64373925270454,1
1039,71.59474171262559,43.90217095680618,15.298056826678598,123.6387249461936,4.9656829769572655,59.191215021345386,74.48865129772072,0.3141908429926781,39.59477017639128,0
1196,79.20321774494361,48.65982833327082,33.279503882648804,92.14013967365018,4.315842480583595,60.522584904974835,81.73780806901776,0.3147492792408478,34.95775633726325,0
1773,71.73688010348805,50.14688194729197,30.973680973593876,86.18955396846225,5.993637999615404,49.39394933603399,80.43348849707198,0.27721101761701733,29.57051061133331,0
1828,72.7690828339261,42.151016869177596,29.90645621777051,103.03818595604876,5.455681361087361,52.82983850872064,81.77834474281615,0.2922901436281464,32.63981463486604,1
1450,65.55229634527234,56.48280433843859,28.05740773455557,107.21562505126144,5.05287689563574,47.15415734300031,80.95788698097044,0.2757031276212388,33.1308258755067,0
1615,72.73846840375461,48.79051851392219,35.620563599930065,97.69133626155231,5.631853338827335,69.778155496862,82.53120494652963,0.22694151339826907,46.89234813730752,0
1562,62.88060336685522,54.195324439070276,34.73763231061429,114.53260663321035,4.576842011267132,38.943530581596754,87.23652849695904,0.287828233745657,40.57912293613473,1
2115,67.08048588257138,41.125078221978995,26.135611660881956,86.61394200276752,5.271739689335046,71.53590343316925,82.84051602564323,0.18027524655703692,41.94802262045994,0
1723,78.80207328072149,45.62541699676589,32.03526143562267,106.9291862303161,5.099905216859357,73.86349397262843,74.75172250545029,0.3026945776147942,28.897894955324368,0
1474,78.92900079325416,57.22381357827771,25.14171632729357,93.94139179241107,5.132010040666835,56.97819413017378,86.81281426356226,0.19027385301169825,34.01016785391369,0
1308,77.12728780892482,46.27166847908233,23.101909176055347,117.19377906207296,5.636176750053384,33.96862912172701,88.20307281744144,0.2642901643397366,44.43539888223143,1
1178,70.16511928435393,67.26963851233405,26.866413877050174,119.92515353168119,5.3662460513899015,56.38689438032709,95.76028367256042,0.20774230207869204,41.43387056191293,1
1540,74.7614432192901,46.003638143853976,34.311967361913794,92.33343412216652,5.144361831412511,59.35815838711181,74.38252983380201,0.2776694491537213,39.263973606572016,1
1348,74.98198730454716,52.24684725751886,34.76562522688043,94.5044286409142,4.172556281885852,49.89401780071087,81.21441006575138,0.24830373870360456,42.824211793000615,0
1215,69.20817655403728,59.325908318730896,32.56542710048647,108.59587886979801,4.519976852360268,54.84781606191757,69.58950648405506,0.17026220209183338,48.17898903067908,1
1370,82.51699150883576,35.816342670669684,33.625478934239986,96.12869350210485,4.938645533202138,75.30195198863352,82.76574578189604,0.2710349815509239,38.89478768231475,1
1283,79.38681145287836,32.39191188019224,32.58089143557479,99.54588782067762,5.0466861871383255,66.64927162301741,77.25899850916613,0.22110396115836448,40.346849013290345,1
1837,73.89517913085169,34.74343685429905,26.792592023885238,100.2538842054241,4.434898137663038,50.754358856219,89.61722897412477,0.29405733604066847,40.96298459365653,0
1676,75.13442919497265,62.62584103427182,32.159612723369705,80.80326843802344,6.205838337789211,44.02400830404568,76.1269251499071,0.25006628443672035,51.96054817636996,1
1498,76.04191403973776,44.481418541075534,34.00204762613841,99.86162253905762,5.758197027626786,56.729826823902286,71.55408481016369,0.26977104926940193,29.503218677904872,0
1795,64.79132565787855,75.58199285668252,33.77145664906787,93.10272225935826,5.301059160196242,57.86543220649562,77.6436812964874,0.2021215522492394,43.41611507394404,0
1515,73.76411308739702,44.357524013426115,35.94456685737322,95.06877177600228,5.036018430641873,64.96199187363317,70.12256114391431,0.2205333884286319,39.42598875620468,1
1327,71.59007876001101,51.84551303197037,33.54151923600532,114.43632003468814,4.893895515049424,54.64683287432341,83.75549727253654,0.22706806819494577,42.8338586309209,0
1804,69.99189995052542,65.42109952567876,31.757241037707914,87.43493105720744,4.524040769988882,65.11499575361862,69.6745847687184,0.2928351240121278,36.713137230026376,1
1607,73.59449853557022,70.06092888159122,35.350751191582134,108.13205186747977,5.0387402592594315,79.35154040060229,80.1422879059158,0.33386885439027447,39.75517484570775,0
1292,83.98843263424762,70.61503576636397,29.8673937037547,97.21037069668192,5.128876270071375,68.15501022444262,69.61094090071902,0.20974141241285618,43.55705289732747,1
1461,78.20421430633505,62.083662305931426,25.59062674386141,97.20239831504166,4.379119712259188,59.519114926692275,78.39851097731679,0.303842407232884,55.5645510052192,1
1324,72.14410505108602,60.240625258114626,29.18466518028118,107.90371896051711,5.167088208622449,58.16849528946705,88.21689077902266,0.1415161291137149,44.040180947010356,1
1223,77.86291390678079,55.92526949201183,26.275486775967757,103.4005129456889,4.922370475587625,56.433268658201285,81.80323945717898,0.19029052994538553,35.759672009847456,0
